1.2669E+17,"Dear #Microsoft, I should only have to hit the Windows update button *once* when manually running updates, not 4 or 5 times. #sysadmin",negative,microsoft
1.26689E+17,"Totally unproductive day with no access to #Microsoft Excel or Word, aaargh! Will be working late tonight after hubby fixes. #fingerscrossed",negative,microsoft
1.26682E+17,I don't understand y @Google mail can work seamlessly in all browsers in all platforms and #Microsoft Exchg sucks n says you need IE6.,negative,microsoft
1.26682E+17,#Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/MdQhb6x3,negative,microsoft
1.26681E+17,"@nicholi57 @yuvalz @MobileBurn lets's wait and see if it interests ppl, #MeeGo does... No one likes #Microsoft, we are just forced fed WPs",negative,microsoft
1.26681E+17,I'm on day 80-something of my Xbox LIVE acct being hacked. This is worse than PSN hack. Will I ever get it back? #Microsoft #Xbox #Fail,negative,microsoft
1.26679E+17,Interesting read - How #Apple eclipsed #Microsoft http://t.co/hFWpbMY6 via @guardian (cc: @elcheicon),negative,microsoft
1.26677E+17,"So let me get this straight, #microsoft makes windows phone, microsoft owns skype but there's no #skype app for windows phone.",negative,microsoft
1.26675E+17,#microsoft update is so slow  :(( http://t.co/37IGhGic,negative,microsoft
1.26672E+17,Fixing a pc that thinks it is 1601. I thought #Microsoft had the Y1.6K issue fixed already. #Techsupport,negative,microsoft
1.26668E+17,"http://t.co/PUJYV9c0 With friends like #Billgates and #steveballmet at #microsoft, who needs enemies ;-)",negative,microsoft
1.26667E+17,#Microsoft 's latest offering leaves me praying for the Blue Screen of Death. http://t.co/gTqdvfxo #advertising #OhNoNotAgain,negative,microsoft
1.26666E+17,I did the best of everyone who failed - Bill Gate #Microsoft,negative,microsoft
1.26663E+17,Which planet is he living on? #Microsoft #CEO #Fail #palmface http://t.co/3zcq60SF,negative,microsoft
1.26648E+17,#Microsoft licensing process is annoying !!!,negative,microsoft
1.26647E+17,"It baffles me that Steve Ballmer can be a CEO of a company, let alone a giant like #Microsoft - The guys a moron.",negative,microsoft
1.26647E+17,#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/6PHh3Jb6,negative,microsoft
1.26646E+17,#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI,negative,microsoft
1.26645E+17,"Is the sound of compliments that sound
more like obituaries #microsoft",negative,microsoft
1.26643E+17,[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/EOrOSstX,negative,microsoft
1.26642E+17,#Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/yRcKQeIs,negative,microsoft
1.26641E+17,[WebProNews Finance] #Yahoo Revenue Drop Attributed to #Microsoft Deal http://t.co/ItdkLRry,negative,microsoft
1.26637E+17,Nokia employees still worried that Elop is a Microsoft mole http://t.co/n4Cpu3vj #microsoft #windows,negative,microsoft
1.26637E+17,I so wish that #SteveBallmer from #Microsoft would have to swallow his words about #Yahoo: http://t.co/XSJGIfop,negative,microsoft
1.26637E+17,just upgraded to win 8 on my pc only for it to tell me it failed to install and they dont know what happened thats #microsoft for you!,negative,microsoft
1.26623E+17,"I have concluded, having used it since March, that Windows 7 Ultimate is a complete catastrophe. Mr Gates, you have lost the plot #Microsoft",negative,microsoft
1.26618E+17,How #Apple eclipsed #Microsoft http://t.co/dL9CRCZy,negative,microsoft
1.26615E+17,Oh how much do I loathe #microsoft??? An hour to 'configure updates' which it is then unable to do so another 20 mins 'reverting changes'...,negative,microsoft
1.26604E+17,"http://t.co/zBLtZ5MW German Federal #Trojan's got a BigBrother. #Gov spying on its people, #Microsoft's 32bit/64bit #Windows is target",negative,microsoft
1.26602E+17,"#Microsoft, #Adobe lose $13.5bn to piracy: Report http://t.co/x4yWfNSV",negative,microsoft
1.26602E+17,"#Microsoft, #Adobe lose $13.5bn to piracy: Report http://t.co/wXBC1UUw",negative,microsoft
1.26599E+17,"System.IO.File.Delete - You lie! You didn't delete my file, and you didn't throw an exception. WTF!? #microsoft #net",negative,microsoft
1.26595E+17,"Wilth #Accessibility mode on in #SharePoint 2010, it seems that #Workflows sometimes do not start automatically #SP2010 #Workflow #Microsoft",negative,microsoft
1.26595E+17,Internet Explorer 9 is the biggest pile of shit ever seriously #Microsoft #IE9,negative,microsoft
1.26586E+17,I have been seriously slacking with my #mandarin studies these past few months. Blame #Microsoft and #Cisco!! #StudyingWhilstMotivated,negative,microsoft
1.26583E+17,sledgehammer maybe! RT @SkandalasGP Office blues *drink?* RT @wuppy: #microsoft fail #notresponding for fcucks sake  http://t.co/lCXa9q8P,negative,microsoft
1.26579E+17,#skype is ruining the friendship with your aggressive #microsoft type selling. If i need something i'll ask. Thank you...,negative,microsoft
1.26579E+17,Office blues *drink?* RT @wuppy: #microsoft fail #notresponding for fcucks sake  http://t.co/VtYbqI91,negative,microsoft
1.26574E+17,#microsoft fail #notresponding for fcucks sake  http://t.co/lCXa9q8P,negative,microsoft
1.26574E+17,How #apple eclipsed #microsoft http://t.co/4bWXJaDg by @charlesarthur #business @guardian,negative,microsoft
1.26574E+17,"RT @guardiantech: How #Apple eclipsed #Microsoft http://t.co/GK6YjTFY &lt;- Microsoft's future is in the corporate world, not consumer",negative,microsoft
1.26572E+17,"#Microsoft, #Adobe lose $13.5bn to piracy: Report - The Times of India http://t.co/5IbOBNrH",negative,microsoft
1.26571E+17,"#Skype often crashing: #microsoft, what are you doing?",negative,microsoft
1.26571E+17,"#Microsoft's #SteveBallmer attacks #Android phones ..... well #windows7mobile is gay, you metro! http://t.co/sQnE1iLb via @Telegraph",negative,microsoft
1.26568E+17,#Microsoft just bought #Skype officially. So how's the future of #Skype on any other devices/operating systems? :(,negative,microsoft
1.26566E+17,#Google go went gone..server issues! first time since ages...now my faith in Tech. from #RIM to #Microsoft has been completely lifted,negative,microsoft
1.26566E+17,"RT @sander_koers: #Google Apps vs. #Microsoft #Office 365: ""it is clear that Google Apps should be the top choice"" http://t.co/OySZmjVi #in",negative,microsoft
1.26565E+17,Ouch!!! #Microsoft #Azure #fail http://t.co/LJpGVZJT,negative,microsoft
1.26561E+17,"#Google Apps vs. #Microsoft #Office 365: ""it is clear that Google Apps should be the top choice"" http://t.co/KDTD4zRe",negative,microsoft
1.26558E+17,#microsoft #SBS 2011 disabling third party software #updates via #gpo,negative,microsoft
1.26547E+17,How #Apple eclipsed #Microsoft http://t.co/KxboqsKj,negative,microsoft
1.26546E+17,"Unmindful Ballmer, collects half a billion, doesn't say thank you.  http://t.co/lwtpXejo #android #google #microsoft",negative,microsoft
1.26543E+17,#Apple eclipsed #Microsoft http://t.co/wEdPbcPx,negative,microsoft
1.26526E+17,http://t.co/5oK4XcOw Microsoft !! i hate you again !! #microsoft,negative,microsoft
1.2652E+17,"Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro #microsoft #ballmer",negative,microsoft
1.26519E+17,@MatthewGPhy One Operating System to rule them all and in the darkness bind them.  #Microsoft,negative,microsoft
1.26513E+17,"After I don't know how many years, you still can't copy a #microsoft #word document headings to #powerpoint. #justsaying",negative,microsoft
1.26508E+17,"#microsoft #careers site is giving errors for any thing i search!! #weird
http://t.co/vJ2JpKtM http://t.co/02dYONXz",negative,microsoft
1.26504E+17,"Installing .NET framework, this might take very many years. Come back when your unborn child is in college. #microsoft",negative,microsoft
1.26489E+17,Watching podcast of Steve Jobs & Bill Gates at 07 D5. Gates sucks at tech predictions! All talk #Apple #Microsoft,negative,microsoft
1.26485E+17,#WTF #Microsoft #sbs2008 #rww only works in #IE. #browserwars,negative,microsoft
1.26884E+17,i love my background!! #twitter,positive,twitter
1.26883E+17,Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps,positive,twitter
1.26883E+17,@loveguru_b i miss my #twitter boo,positive,twitter
1.26883E+17,Got this new #twitter app and a fresh ass theme with it! FWM,positive,twitter
1.26883E+17,@ammmylewis... Did @CarsonFratus just ditch Twitter for sleep?? #Weirdo... #Twitter&gt;Sleep,positive,twitter
1.26883E+17,"I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D",positive,twitter
1.26882E+17,I cnt get over that shit lol hell naw #Twitter,positive,twitter
1.26881E+17,Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx,positive,twitter
1.26881E+17,#Twitter &gt; #Facebook,positive,twitter
1.26881E+17,"@BrianCrockerJr yeah, it shows. glad you have #twitter :)",positive,twitter
1.2688E+17,I've pretty much abandoned Facebook for Twitter. #twitter'slegit,positive,twitter
1.2688E+17,Gotta love #Twitter - shit goes round the World like lightning-on-speed...,positive,twitter
1.26878E+17,In that #twitter mood!,positive,twitter
1.26877E+17,When I say I'm going to bed that really means I'm gonna sit on twitter for 30 min then go to bed! #Twitter&lt;3,positive,twitter
1.26877E+17,I lovee #Twitter   #swaag!,positive,twitter
1.26877E+17,"Dear #Twitter, I fucking missed you today, &gt;&gt; internet was down :/",positive,twitter
1.26877E+17,My 100 tweet goes to #twitter . Thanks for providing me with another way of keeping me busy during school!,positive,twitter
1.26876E+17,"RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, socia ...",positive,twitter
1.26875E+17,Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P,positive,twitter
1.26874E+17,"@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov.",positive,twitter
1.26874E+17,"Apples to oranges maybe, but #Twitter is way more engaging than #FB. Content vs. Stalkerismo",positive,twitter
1.26874E+17,Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook,positive,twitter
1.26873E+17,"@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter",positive,twitter
1.26873E+17,#Twitter #twitter :),positive,twitter
1.26871E+17,RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia,positive,twitter
1.2687E+17,fuck that facebook bullshit. #twitter bitch,positive,twitter
1.2687E+17,#Twitter is hella coo... like farreal i love twitter.,positive,twitter
1.26868E+17,Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter,positive,twitter
1.26867E+17,#twitter addict :),positive,twitter
1.26865E+17,"RT @drewbezanson: You can literally go back and forth between #Facebook, #twitter, #text and #email all do. #technology is too good.",positive,twitter
1.26864E+17,@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!,positive,twitter
1.26864E+17,Dear #twitter I have missed you. Promise i'll keep in touch more often,positive,twitter
1.26863E+17,"I would like to thank #twitter for being here when I was bored ,sad , mad, happy and every other mood . Now twitter is a true friend .!",positive,twitter
1.26863E+17,RT @derryXOwners: I like #twitter,positive,twitter
1.26863E+17,But fb still sucks &amp; #twitter beats it anyday!,positive,twitter
1.26862E+17,I love #twitter #twitterswag,positive,twitter
1.26862E+17,I like #twitter,positive,twitter
1.26862E+17,This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter,positive,twitter
1.26861E+17,RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol,positive,twitter
1.26861E+17,#twitter i love you!,positive,twitter
1.2686E+17,@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!,positive,twitter
1.2686E+17,@science_alex hashtags are used here #twitter&gt;facebook,positive,twitter
1.2686E+17,I keep forgettin how much i really like #Twitter lol,positive,twitter
1.26858E+17,RT @ahhfuckitsguss: #twitter can be so useful on letting out your feeling when you cant in the real world .,positive,twitter
1.26857E+17,My Facebook messed up and I had to make a new one so... add me! Haha at least #twitter is reliable,positive,twitter
1.26884E+17,#Twitter y #Facebook OFF,negative,twitter
1.26883E+17,"RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ...",negative,twitter
1.26883E+17,Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh,negative,twitter
1.26883E+17,"RT @FuckingShinez: #Twitter = #Dead ""this is why im never on it now""",negative,twitter
1.26882E+17,I hate #twitter right now..,negative,twitter
1.26882E+17,I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno,negative,twitter
1.26881E+17,"Wtf is a tweet , sounds like tha dam cartoon network #tweeted #tweeter #twitter #twitterer",negative,twitter
1.26881E+17,@ZackSiezmagraff A few people are reporting #twitter retweets not working. Probably a technical problem.,negative,twitter
1.2688E+17,Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.,negative,twitter
1.26879E+17,"RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k",negative,twitter
1.26878E+17,"RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative,twitter
1.26877E+17,#Twitter ain't showing my current mentions or my tweets retweeted #Ughh,negative,twitter
1.26877E+17,"i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative,twitter
1.26877E+17,"#Twitter = #Dead ""this is why im never on it now""",negative,twitter
1.26877E+17,Im gonna need #Twitter to get all these problems fixed ASAP.,negative,twitter
1.26877E+17,#Twitter'sMalfunctioningAgain,negative,twitter
1.26876E+17,#Twitter is blowing me ; I can't see my retweets ;(,negative,twitter
1.26876E+17,Man #Twitter Is Gettin #BORING,negative,twitter
1.26876E+17,#twitter app also doesn't show me the conversation when I touch a tweet.,negative,twitter
1.26876E+17,Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app.,negative,twitter
1.26874E+17,#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin,negative,twitter
1.26872E+17,#Twitter is Fawkin up!!!,negative,twitter
1.26872E+17,#twitter show my fuckin retweets bitch,negative,twitter
1.26872E+17,#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-,negative,twitter
1.26871E+17,WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT,negative,twitter
1.26871E+17,People should be more interesting on #facebook and #twitter at midnight. I'm getting bored.,negative,twitter
1.26871E+17,#twitter is a fad. Was addicted now I don't rly care.,negative,twitter
1.2687E+17,"Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.",negative,twitter
1.2687E+17,RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative,twitter
1.2687E+17,#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative,twitter
1.26869E+17,Good lord #twitter send my bloody tweets! #ihateyourightnow,negative,twitter
1.26869E+17,I feel all alone on #twitter. #itstolate,negative,twitter
1.26869E+17,So im about to make another #twitter account since this one fucked up,negative,twitter
1.26869E+17,"My DM's Come in So Fucking Late, Damn #Twitter",negative,twitter
1.26868E+17,#Twitter got DEAD as fuck all of a sudden!!!,negative,twitter
1.26867E+17,I HATE #TWITTER,negative,twitter
1.26867E+17,My #Twitter acting funnyyyyyyy....,negative,twitter
1.26865E+17,#twitter why must you be so difficult?,negative,twitter
1.26865E+17,#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!,negative,twitter
1.26864E+17,#Twitter timeline and mentions up the shit :(,negative,twitter
1.26862E+17,So much garbage. #Twitter,negative,twitter
1.26861E+17,Who the hell uses #twitter on a tv man. #panasonic #epicfail.,negative,twitter
1.26861E+17,#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO,negative,twitter
1.26861E+17,RT @JolieeSharmeda #twitter be fucking up,negative,twitter
1.2686E+17,"@KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;(",negative,twitter
1.26859E+17,"RT @nicolebanyots: #twitter UH, SHOW ME MY RETWEETS, OR ILL GO BACK TO FACEBOOK. K? K.",negative,twitter
